number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
1566,2020-07-22T15:43:06Z,2020-07-22T17:07:26Z,2020-07-22T17:07:26Z,2,6,2,"📑 Summary
Fix for broken cardinality support for class diagrams
Resolves #1552
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

[x ] 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1582,2020-07-27T19:10:39Z,2020-07-28T11:17:36Z,2020-07-28T11:17:36Z,42,1625,903,"📑 Summary
Directive support for most diagrams
Slight pie refactor
Added pie unit tests
Fixed a config issue where multiple diagrams on the same page (using the same mermaid context) would inadvertently share the same configuration if the first config utilized the init directive to set configuration variables.
📏 Design Decisions
The jison parsing statements for directive support are fairly drop-in and require very little change on the parser. These changes have been added and the modifications to the parserDb support file have been made for the following diagrams:

pie
gantt
user-journey
flowchart (graph)
class
er
state

The remaining one(s) to update are:

info (is this a starter example?)
git (experimental)",3,0
1599,2020-08-04T16:10:51Z,2020-08-05T18:40:08Z,2020-08-05T18:40:08Z,15,326,99460,"📑 Summary
Initial change for supporting custom CSS for use with classDiagrams. Just allows for the association of a css class to a class object in the diagram.
Also updated LABEL regex for specificity
Partially Resolves #1181
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1600,2020-08-04T21:51:44Z,2020-08-05T16:00:05Z,2020-08-05T16:00:05Z,1,1,1,"new url: https://github.com/mermaid-js/mermaid-cli
📑 Summary
Brief description about the content of your PR.
Resolves #
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1605,2020-08-07T19:10:09Z,2020-08-08T05:44:01Z,2020-08-08T05:44:01Z,1,1,1,"📑 Summary
Slight modification to comment regex to ensure that all lines were being looked at, not just the first one
Resolves #1594
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1610,2020-08-12T20:50:53Z,2020-08-13T18:28:23Z,2020-08-13T18:28:23Z,11,67,4,"📑 Summary
Add xmlns attribute for xlink to diagrams that use links to ensure exported SVG is syntactically correct
Resolves #1592
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1613,2020-08-13T15:56:51Z,2020-08-15T05:58:56Z,2020-08-15T05:58:57Z,14,850,878,"📑 Summary
There is currently no way of influencing the length of (i.e. the number of ranks spanned by) a particular link in a flowchart. A workaround that uses invisible nodes has been proposed in #637. This PR provides an extension of the edge syntax that enables users to request a minimum length for any edge. The length of an edge can be extended by adding extra characters in its definition, as follows:



Length
1
2
3




Normal
---
----
-----


Normal with arrow
-->
--->
---->


Thick
===
====
=====


Thick with arrow
==>
===>
====>


Dotted
-.-
-..-
-...-


Dotted with arrow
-.->
-..->
-...->



Note that this is change backwards compatible, because the syntax for length-1 edges coincides with the existing syntax which already generated length-1 edges. This feature leverages the minlen option exposed by Dagre which was not previously available when using Mermaid.
Resolves #637, resolves #1495.
📏 Design Decisions
The Jison grammar for edges was refactored to avoid handling each combination of edge and arrow types separately. This makes the implementation of the new feature simpler and facilitates the addition of new edge and arrow types. The destructLink and destructStartLink parsing functions were modified accordingly.
A length attribute, containing the length of each parsed edge, is added their internal representation. This attribute’s value is passed down to Dagre in the renderer via the minlen option.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",3,2
1625,2020-08-19T13:38:07Z,2020-08-19T22:18:36Z,2020-08-19T22:18:36Z,1,1,1,"A comment was not marked with propriate syntax, so this example's code didn't work
📑 Summary
Brief description about the content of your PR.
Resolves #
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,1
1634,2020-08-20T17:06:53Z,2020-08-22T00:12:00Z,2020-08-22T00:12:00Z,70,483,292,"📑 Summary
Change docs theme from docsify to jekyll-rtd-theme
Resolves #
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,9
1639,2020-08-23T13:14:02Z,2020-08-23T18:40:36Z,2020-08-23T18:40:36Z,1,1,1,"📑 Summary
The images were moved into the assets directory.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 🔖 targeted develop branch",2,0
1641,2020-08-23T16:58:27Z,2020-08-23T18:41:22Z,2020-08-23T18:41:22Z,1,1,1,,2,0
1642,2020-08-23T20:04:49Z,2020-09-02T16:11:52Z,2020-09-02T16:11:52Z,26,777,229,"📑 Summary
Use the same width and height attributes on all diagrams depending on the useMaxWidth option.
By default, this option is true.
Please note that some diagrams have an (optional) option named useWidth to control the value of the width.
Resolves #1490
📏 Design Decisions
I've declared utility functions in utils.js to avoid code duplication.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests
 🔖 targeted develop branch",3,8
1650,2020-08-25T17:46:36Z,2020-08-27T16:52:22Z,2020-08-27T16:52:22Z,3,9,210,"📑 Summary
Moved the automatically generated document and added front matter
Because the first line of the generated document is a comment, jekyll cannot automatically read the page title, so this is added
📏 Design Decisions
Update document
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",1,0
1662,2020-09-06T20:51:00Z,2020-09-09T16:37:29Z,2020-09-09T16:37:29Z,9,735,410,"📑 Summary
Improved handling of nested subgraphs with edges in and out.
Resolves #1660
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1664,2020-09-07T06:06:28Z,2020-09-09T16:39:19Z,2020-09-09T16:39:19Z,21,180,171,"📑 Summary
Fixed broken links and syntax in the document, and add docs writing guide
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",1,1
1705,2020-10-03T16:10:15Z,2020-10-15T17:37:59Z,2020-10-15T17:37:59Z,1,1,1,"colon (':') is the correct name for the separator character.
📑 Summary
Document correction",2,0
1727,2020-10-14T11:30:37Z,2020-10-15T17:43:59Z,2020-10-15T17:43:59Z,14,48,48,"📑 Summary

Fixes broken links in documentation.
Fixes various misspellings in documentation.

Resolves #
📏 Design Decisions
n/a
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1728,2020-10-14T15:24:36Z,2020-10-15T17:46:37Z,2020-10-15T17:46:38Z,1,2,2,"📑 Summary
Use v2 of stateDiagram in README
Context: When I started to use mermaid, I clicked on live editor from README. The code note right of X: Y didn't work, once I checked again the documentation, I saw what the diagram used the old version.
📏 Design Decisions
Link is too long, how can we shorten it?
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1729,2020-10-14T18:55:55Z,2020-10-15T17:44:55Z,2020-10-15T17:44:55Z,1,60,5,"📑 Summary
Theming website didn't have mermaid code for the examples shown for sequence diagram and class diagram
Resolves #
📏 Design Decisions
I've added the plaintext code above the mermaid code for showing the code on documentation for sequence diagram and class diagram
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1735,2020-10-20T03:31:47Z,2020-10-22T15:27:26Z,2020-10-22T15:27:26Z,1,2,4,"In the v2 of actions/checkout, setting the token is no longer necessary, so I created a new config-less action to just set the git user: https://github.com/fregante/setup-git-user",2,0
1739,2020-10-22T13:43:39Z,2020-10-22T15:28:22Z,2020-10-22T15:28:22Z,2,6,6,"📑 Summary
Brief description about the content of your PR.
Made a couple of links clickable and pointed them to their new repos. Also fixed some formatting and added https instead of http.
Just FYI: I sometimes wasn't sure if something is intentional or a spelling mistake (E.g.: cff55e9 and 005390f) so I created a separate commit for each change for easier cherry picking.
Resolves #
N.A.
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
N.A.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1741,2020-10-22T16:53:58Z,2020-10-22T18:59:01Z,2020-10-22T18:59:02Z,3,21,3,"📑 Summary
Brief description about the content of your PR.
Resolves #1740
📏 Design Decisions
Adding missed case for determining direction of edge when intersecting a subgraph.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,1
1764,2020-11-10T10:36:30Z,2020-11-13T22:25:35Z,2020-11-13T22:25:35Z,1,20,20,"With tabs, the table does not render in a readable way.  This commit is
replacing tabs with spaces.",2,1
1772,2020-11-13T11:58:23Z,2020-11-19T16:47:30Z,2020-11-19T16:47:30Z,1,1,1,"📑 Summary
It was added to runtime dependencies with bulk commit a4bf85b
refs:

#1586

📏 Design Decisions
Unlikely the eslint is needed runtime, so moved to devDependencies. Unable to deduct the purpose from the commit that introduced it.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1773,2020-11-13T19:51:31Z,2020-11-19T16:48:54Z,2020-11-19T16:48:54Z,1,1,1,"📑 Summary
Multiple notes in state diagrams do not work when using the ""note [...] end note"" notation. Parser will only recognize the very last ""end note"" and will put everything in between into 1 note. The issue is with the regex used for note parser because it does not break after the first ""end note"" occurance. Also, the regex will break whenever it encounters "":"" or "";"". This means that if your note contains these characters the graph will fail entirely.
Resolves #1759
📏 Design Decisions
Changed the regex expression for the note parser to break on the first ""end note"" it encounters and allows it to consume "":"" or "";"" characters.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1774,2020-11-15T02:32:22Z,2020-11-15T15:15:53Z,2020-11-15T15:15:53Z,25,41,77,"📑 Summary
Brief description about the content of your PR.
Add auto generation of Edit this Page.

📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,1
1780,2020-11-17T20:02:15Z,2020-11-17T23:39:54Z,2020-11-17T23:39:54Z,1,1,1,"📑 Summary
Fixes a typo in flowchart.md (explanation of lagom).
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,1
1784,2020-11-19T04:00:42Z,2020-11-19T16:48:02Z,2020-11-19T16:48:02Z,1,1,0,"📑 Summary
Add Docsy to the list of integrations; it includes support for mermaid built into the theme.
📏 Design Decisions
n/a
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1786,2020-11-21T02:47:44Z,2020-11-26T18:10:23Z,2020-11-26T18:10:23Z,1,0,1,"📑 Summary
doc, remove classDiagram #Multiplicity on relations duplicate options
📏 Design Decisions
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1787,2020-11-23T22:56:09Z,2020-11-26T17:56:59Z,2020-11-26T17:56:59Z,4,67,5,"📑 Summary
Add the option to choose if the node ids should be determinist or not.
I have added 3 different options:

not deterministic (based on Date.now) like right now in the code (is the default)
starts at 0 and increments (like before the change: 5b6dfb0)
starts at the length of a given string (like requested here: mermaidjs/mermaid.cli#85)

The options can be set as deterministicIds (boolean, default is false)
and deterministicIDSeed (as the optional seed)
Resolves #727
📏 Design Decisions
I understand that unique ids based on the Date.now are desired in many cases but as soon as files get checked into git, this turns out to be a design flaw of mermaid. So overriding this in such cases would be a nice option.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,1
1796,2020-11-26T05:26:49Z,2020-11-26T17:59:32Z,2020-11-26T17:59:32Z,1,3,3,"📑 Summary
Fixed markdown error in docs/entityRelationshipDiagram.md
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1801,2020-12-01T04:08:20Z,2020-12-09T18:55:36Z,2020-12-09T18:55:36Z,1,1,1,"📑 Summary
Brief description about the content of your PR.
Resolves #
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",3,0
1805,2020-12-02T15:50:01Z,2020-12-03T17:24:13Z,2020-12-03T17:24:13Z,1,1,1,"📑 Summary
Brief description about the content of your PR.
Changed 2018 to 2020
Resolves #
None
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1812,2020-12-06T21:26:37Z,2020-12-17T19:42:24Z,2020-12-17T19:42:24Z,6,258,31,"📑 Summary
This PR allows to use parameter with callback functions in class diagrams
Resolves #1681
📏 Design Decisions
I have aligned the way href and functions are called to the Gantt Diagram's way to allow to add parameters to functions in the class diagrams. It also harmonize the way callback functions and links are defined
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",5,2
1818,2020-12-09T16:44:20Z,2020-12-09T18:18:26Z,2020-12-09T18:18:26Z,1,1,1,"Just fixed a typo.
📑 Summary
A word was typed wrong.
Resolves # Didn't make an issue.
📏 Design Decisions
Documentation Change.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1829,2020-12-13T22:10:24Z,2020-12-17T19:24:02Z,2020-12-17T19:24:02Z,1,5,7,"📑 Summary
Updated python sample source in Tutorials to make it work. Before this change problem was:
C:\Users\user>python mermaid.py
Traceback (most recent call last):
  File ""mermaid.py"", line 3, in <module>
    graphbytes = graph.encode(""ascii"")
NameError: name 'graph' is not defined

Resolves (no issue created)
📋 Tasks
Make sure you

 📖 have read the contribution guidelines  (think it doesn't apply as it is a minor sample code fix)
 💻 have added unit/e2e tests (if appropriate)   (not applies)
 🔖 targeted develop branch",2,0
1831,2020-12-15T23:57:39Z,2020-12-17T19:22:22Z,2020-12-17T19:22:22Z,1,1,1,"📑 Summary
Link to video tutorials was broken (->404)
Resolves #N/A
📏 Design Decisions
N/A
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,1
1840,2020-12-23T20:00:11Z,2021-01-06T15:23:16Z,2021-01-06T15:23:16Z,1,1,1,"📑 Summary
Brief description about the content of your PR.
Resolves #
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1852,2021-01-11T12:48:29Z,2021-01-12T20:37:38Z,2021-01-12T20:37:38Z,1,2,2,securitylevel 🡒 securityLevel,3,0
1863,2021-01-22T08:17:05Z,2021-01-22T23:05:40Z,2021-01-22T23:05:40Z,6,46,28,Cleaned up some docs and rearranged sidebar.md to make a more coherent list.,2,0
1864,2021-01-22T11:39:34Z,2021-01-25T00:39:13Z,2021-01-25T00:39:13Z,1,2,0,"📑 Summary
Added a link to the google docs integration of mermaid
The plugin is free and open source at https://github.com/renanlecaro/mermaid-gdocs
It lets you create a diagram, insert it in any google document, then edit it later.
It uses the alt description of the image to store the source of the diagram.
It hotlinks to the latest version of mermaid, to avoid having to update it every time a new version is published
📏 Design Decisions
I wasn't sure in which category to put it, but as there's draw.io there, i thought it would make sense to use the editors category
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",3,0
1877,2021-02-01T18:25:50Z,2021-02-04T17:56:26Z,2021-02-04T17:56:26Z,2,60,1,"📑 Summary
Add the ability to have literal class names.
This helps with, but does not fully resolve:

#1506
#1546
#1635

📏 Design Decisions
We've frequently discovered while using mermaid issues with the allowed class names.  We work in Ruby, so not being able to have a double colon (""::"") in our class names is a big blocker to switching to mermaid.  This PR allows class name literals to be enclosed in backticks, so literal class names may be used even if they contain special characters.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",3,1
1879,2021-02-02T07:42:56Z,2021-02-07T09:07:59Z,2021-02-07T09:08:00Z,41,278,277,"📑 Summary
The codebase was using logger and log functionality interchangeably. So as discussed in #1449 I have changed that to logger.
Resolves #1449
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 🔖 targeted develop branch

Let me know if other changes are needed.",3,1
1885,2021-02-09T10:04:09Z,2021-02-18T17:57:29Z,2021-02-18T17:57:29Z,2,19,0,"📑 Summary
It took me some time to figure out how one would escape the # character. The improvements would have helped me.
📏 Design Decisions
Only docs changes. It might make sense to have a general character escape section somewhere but I could not figure out which page would be suited best.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1890,2021-02-12T11:30:09Z,,2021-02-18T18:03:01Z,1,1,1,"📑 Summary
This fixes a syntax error in the example for sequence diagrams in the docs
📏 Design Decisions
n/a
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1907,2021-02-25T19:51:28Z,2021-03-11T18:35:10Z,2021-03-11T18:35:10Z,3,69,1,"📑 Summary
Add the ability to have literal class names.
This helps with, but does not fully resolve:

#1506
#1546
#1635

I have also reduced the number of shift/reduce conflicts in the parser without breaking any test cases.  In order to avoid introducing more conflicts in the future I have also added a test that counts the number of conflicts.  It won't remove all the existing conflicts from the mainline branch, but it will make sure new ones are not introduced without being detected.
📏 Design Decisions
We've frequently discovered while using mermaid issues with the allowed class names.  We work in Ruby, so not being able to have a double colon (""::"") in our class names is a big blocker to switching to mermaid.  This PR allows class name literals to be enclosed in backticks, so literal class names may be used even if they contain special characters.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1910,2021-02-26T02:38:22Z,2021-02-27T09:26:23Z,2021-02-27T09:26:23Z,23,6416,1962,"📑 Summary
Creating a new diagram: Requirements Diagram.
Resolves #1909
📏 Design Decisions
Kept the design very simple. I have documented the decisions in a new page for the diagram. I followed the omg specs but have some ideas on improvement moving forward. I believe this is a good start for review, though.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch

Example rendered by mermaid:",2,1
1919,2021-02-27T22:21:10Z,2021-03-18T19:57:56Z,2021-03-18T19:57:57Z,1,1,1,"📑 Summary
Fixes simple typo - ""and id and"" to ""an id and"".",2,0
1931,2021-03-07T09:03:56Z,2021-03-18T19:58:33Z,2021-03-18T19:58:33Z,1,3,0,"📑 Summary
Brief description about the content of your PR.
Resolves #
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1934,2021-03-09T06:27:02Z,2021-03-18T19:59:46Z,2021-03-18T19:59:46Z,1,1,1,Fix typo in documentation,2,0
1936,2021-03-10T20:06:12Z,2021-03-18T20:01:45Z,2021-03-18T20:01:45Z,1,4,4,"📑 Summary
""Getting Started"" and ""Overview"" links of ""Diagram syntax intro"" page are incorrect.
Resolves NA
📏 Design Decisions
NA
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1939,2021-03-11T18:35:25Z,2021-03-18T20:02:30Z,2021-03-18T20:02:31Z,1,2,0,"📑 Summary
Document role of semicolon in sequenceDiagram and present alternative for use in message text.
Resolves #1445
📏 Design Decisions
Add documentation to try and help a user encountering an error.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1948,2021-03-21T20:01:25Z,2021-03-24T06:37:09Z,2021-03-24T06:37:09Z,1,1,1,"I am new here, reading about the syntax, but I have noticed an unwanted period.
📑 Summary
Brief description about the content of your PR.
Resolves #
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1950,2021-03-22T08:22:51Z,2021-03-24T06:37:50Z,2021-03-24T06:37:50Z,1,48,54,"📑 Summary
Fixed typos and formatting issues, as well some grammar and consistency changes. I deleted a paragraph with repeated information, merging the contents of two very similar paragraphs into one.
Resolves #
📏 Design Decisions
Consistency and grammar
📋 Tasks
Make sure you

[ X] 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
[ X] 🔖 targeted develop branch",3,0
1954,2021-03-23T17:09:54Z,2021-04-25T08:16:46Z,2021-04-25T08:16:46Z,5,48,2,"📑 Summary
Add a top x-axis to Gantt charts that mirrors the bottom x-axis
📏 Design Decisions
Straightforward copy and paste of existing code.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,12
1980,2021-04-09T12:13:11Z,2021-04-25T08:43:25Z,2021-04-25T08:43:25Z,1,1,1,"little grammar fix
📑 Summary
Brief description about the content of your PR.
Resolves #
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
1982,2021-04-12T20:19:31Z,2021-04-25T08:45:27Z,2021-04-25T08:45:28Z,3,16,14,"📑 Summary
this is a continuation of the fix I introduced in #1935 and now that the latest cli was released, I was able to use it in production examples, but I ran into yet another problem ...
📏 Design Decisions
it seems, that after compiling / minification, the initIdGenerator method, produces corrupted behaviour, due to the nature of how it's originally written (a function that returns a class instance)
here's the result of the compiled / minified output:

note the line:
for (var a, o = H.initIdGeneratior(r.deterministicIds, r.deterministicIDSeed).next, s = function (r) {
by declaring the variable o as o = H.initIdGeneratior(r.deterministicIds, r.deterministicIDSeed).next the context of this is lost when later called o() and thus the counter in the original class is pointing to a non-existing property....
this is not an issue in the source code, but rather the babel compiled result so this wasn't captured in any tests for that reason...
all this resulted in Cannot read property 'count' of undefined when deterministicIds = true
I re-wrote the function call very simply to keep the same original code structure without having to do a major re-write of anything else inter-connected or related...
I then ran build and minify steps and manually replaced the mermaid.min.js file manually at node_modules/@mermaid-js/mermaid-cli/mermaid.min.js and tested the CLI to confirm no further issues. (and confirmed that deterministicIds are in fact working)
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,4
1997,2021-04-24T05:17:40Z,2021-04-25T09:07:02Z,2021-04-25T09:07:02Z,3,819,628,"This PR update syntax mistakes and typos in api config docs.
E.g.:


I will make comments later to mark every edit besides styntax or typo fixes for maintainers to spend less time reviewing.",2,0
2038,2021-05-03T19:20:26Z,2021-05-07T00:49:32Z,2021-05-07T00:49:32Z,2,8,3,"📑 Summary
Fixes minor issues on requirement diagram for rendering, styles, and theme variables.
Resolves #2017
📏 Design Decisions
It follows the general standards that other diagrams follow.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
2041,2021-05-05T08:08:55Z,2021-05-17T18:49:18Z,2021-05-17T18:49:18Z,1,16,16,"I have made few changes in the structure of sentences for a better readability quotient.
📑 Summary
I have made certain typo error changes. I have also tried to enhance the readability quotient of the document.
Resolves: > Self-correction
📏 Design Decisions
I have only tried to simplify the documentation and rectify few typo errors.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
[] 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
2068,2021-05-14T06:41:17Z,2021-05-17T18:48:32Z,2021-05-17T18:48:32Z,1,2,0,"📑 Summary
Add Podlite editor to list of editors and plugins
Resolves #
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
2069,2021-05-14T12:23:26Z,2021-05-17T18:46:09Z,2021-05-17T18:46:09Z,1,22,0,"Add documentation for <<choice>> in state diagrams.
I noticed it is supported but not documented, so I wrote it.
Preview:",2,0
2076,2021-05-16T14:45:25Z,2021-05-17T18:47:20Z,2021-05-17T18:47:20Z,1,1,1,"📑 Summary
Updated version to 8.10.1 in package.json
Resolves #2074
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
2083,2021-05-19T03:40:41Z,2021-06-25T08:26:41Z,2021-06-25T08:26:41Z,1,1,1,"📑 Summary

Updates public documentation on a default config's log level, noticed while updating the typescript types for this library (passing a default string value was rejected by the TS compiler)

https://github.com/DefinitelyTyped/DefinitelyTyped/blob/ad547b312b579f60fad35c5bcdcaec44035dfd78/types/mermaid/mermaidAPI.d.ts#L4-L10

See 
  
    
      mermaid/src/defaultConfig.js
    
    
         Line 83
      in
      d3f8f03
    
  
  
    

        
          
           logLevel: 5, 
        
    
  

 for the corresponding source code. The current string log level won't have the intended effect.

📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
2113,2021-06-04T04:59:13Z,2021-06-05T10:01:15Z,2021-06-05T10:01:15Z,2,2,2,"📑 Summary
Fixed typo in securityLevel document.",2,0
2125,2021-06-09T15:23:07Z,2021-06-25T08:47:02Z,2021-06-25T08:47:02Z,1,1,1,"📑 Summary
fix small typo
state4ment  --> statement
Resolves #
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,0
2145,2021-06-23T12:45:09Z,2021-07-07T12:05:56Z,2021-07-07T12:05:56Z,1,6,6,"📑 Summary
Brief description about the content of your PR.
Resolves #
📏 Design Decisions
Describe the way your implementation works or what design decisions you made if applicable.
📋 Tasks
Make sure you

 📖 have read the contribution guidelines
 💻 have added unit/e2e tests (if appropriate)
 🔖 targeted develop branch",2,3
